target_ts,variable,value_mw
2025-05-18 10:00:00+00:00,load,10309.2
2025-05-18 11:00:00+00:00,load,10080.4
2025-05-18 12:00:00+00:00,load,9944.0
2025-05-18 13:00:00+00:00,load,9390.4
2025-05-18 14:00:00+00:00,load,9693.3
2025-05-18 15:00:00+00:00,load,9244.9
2025-05-18 16:00:00+00:00,load,9204.0
2025-05-18 17:00:00+00:00,load,9613.0
2025-05-18 18:00:00+00:00,load,9603.1
2025-05-18 19:00:00+00:00,load,9525.0
2025-05-18 20:00:00+00:00,load,9565.0
2025-05-18 21:00:00+00:00,load,8648.5
2025-05-18 22:00:00+00:00,load,8337.6
2025-05-18 23:00:00+00:00,load,8305.2
2025-05-19 00:00:00+00:00,load,7568.1
2025-05-19 01:00:00+00:00,load,7212.6
2025-05-19 02:00:00+00:00,load,7806.7
2025-05-19 03:00:00+00:00,load,7765.8
2025-05-19 04:00:00+00:00,load,8065.8
2025-05-19 05:00:00+00:00,load,8651.7
2025-05-19 06:00:00+00:00,load,8786.1
2025-05-19 07:00:00+00:00,load,9426.1
2025-05-19 08:00:00+00:00,load,9886.0
2025-05-19 09:00:00+00:00,load,10118.4
2025-05-19 10:00:00+00:00,load,9629.2
2025-05-19 11:00:00+00:00,load,9432.6
2025-05-19 12:00:00+00:00,load,9369.6
2025-05-19 13:00:00+00:00,load,9268.3
2025-05-19 14:00:00+00:00,load,8968.0
2025-05-19 15:00:00+00:00,load,9067.1
2025-05-19 16:00:00+00:00,load,8812.8
2025-05-19 17:00:00+00:00,load,9099.7
2025-05-19 18:00:00+00:00,load,9459.1
2025-05-19 19:00:00+00:00,load,9025.7
2025-05-19 20:00:00+00:00,load,8487.9
2025-05-19 21:00:00+00:00,load,8416.7
2025-05-19 22:00:00+00:00,load,7571.7
2025-05-19 23:00:00+00:00,load,7121.9
2025-05-20 00:00:00+00:00,load,7178.6
2025-05-20 01:00:00+00:00,load,7527.1
2025-05-20 02:00:00+00:00,load,7233.5
2025-05-20 03:00:00+00:00,load,7835.7
2025-05-20 04:00:00+00:00,load,7744.9
2025-05-20 05:00:00+00:00,load,8232.7
2025-05-20 06:00:00+00:00,load,8748.7
2025-05-20 07:00:00+00:00,load,9379.4
2025-05-20 08:00:00+00:00,load,10113.3
2025-05-20 09:00:00+00:00,load,9415.4
2025-05-20 10:00:00+00:00,load,9901.0
2025-05-20 11:00:00+00:00,load,9008.4
2025-05-20 12:00:00+00:00,load,8805.4
2025-05-20 13:00:00+00:00,load,8870.4
2025-05-20 14:00:00+00:00,load,8694.0
2025-05-20 15:00:00+00:00,load,8733.8
2025-05-20 16:00:00+00:00,load,8368.6
2025-05-20 17:00:00+00:00,load,9046.8
2025-05-20 18:00:00+00:00,load,8878.6
2025-05-20 19:00:00+00:00,load,9563.4
2025-05-20 20:00:00+00:00,load,8266.5
2025-05-20 21:00:00+00:00,load,7849.7
2025-05-20 22:00:00+00:00,load,7111.4
2025-05-20 23:00:00+00:00,load,6935.4
2025-05-21 00:00:00+00:00,load,7612.2
2025-05-21 01:00:00+00:00,load,8215.5
2025-05-21 02:00:00+00:00,load,8125.7
2025-05-21 03:00:00+00:00,load,8576.5
2025-05-21 04:00:00+00:00,load,8663.0
2025-05-21 05:00:00+00:00,load,9104.6
2025-05-21 06:00:00+00:00,load,10108.7
2025-05-21 07:00:00+00:00,load,10074.6
2025-05-21 08:00:00+00:00,load,10241.4
2025-05-21 09:00:00+00:00,load,10690.7
2025-05-21 10:00:00+00:00,load,10101.7
2025-05-21 11:00:00+00:00,load,10025.1
2025-05-21 12:00:00+00:00,load,10011.6
2025-05-21 13:00:00+00:00,load,9419.1
2025-05-21 14:00:00+00:00,load,9711.8
2025-05-21 15:00:00+00:00,load,9287.5
2025-05-21 16:00:00+00:00,load,10012.2
2025-05-21 17:00:00+00:00,load,10207.6
2025-05-21 18:00:00+00:00,load,9894.6
2025-05-21 19:00:00+00:00,load,9769.4
2025-05-21 20:00:00+00:00,load,9087.2
2025-05-21 21:00:00+00:00,load,8819.1
2025-05-21 22:00:00+00:00,load,8492.6
2025-05-21 23:00:00+00:00,load,7642.7
2025-05-22 00:00:00+00:00,load,7967.8
2025-05-22 01:00:00+00:00,load,7593.6
2025-05-22 02:00:00+00:00,load,7892.7
2025-05-22 03:00:00+00:00,load,7788.4
2025-05-22 04:00:00+00:00,load,9163.3
2025-05-22 05:00:00+00:00,load,9103.1
2025-05-22 06:00:00+00:00,load,9803.2
2025-05-22 07:00:00+00:00,load,10035.6
2025-05-22 08:00:00+00:00,load,10712.7
2025-05-22 09:00:00+00:00,load,10013.6
2025-05-22 10:00:00+00:00,load,10278.1
2025-05-22 11:00:00+00:00,load,10461.5
2025-05-22 12:00:00+00:00,load,9591.7
2025-05-22 13:00:00+00:00,load,9447.6
2025-05-22 14:00:00+00:00,load,9482.9
2025-05-22 15:00:00+00:00,load,9164.8
2025-05-22 16:00:00+00:00,load,9697.6
2025-05-22 17:00:00+00:00,load,10004.3
2025-05-22 18:00:00+00:00,load,10034.5
2025-05-22 19:00:00+00:00,load,9764.5
2025-05-22 20:00:00+00:00,load,9029.3
2025-05-22 21:00:00+00:00,load,8643.8
2025-05-22 22:00:00+00:00,load,8114.7
2025-05-22 23:00:00+00:00,load,8255.9
2025-05-23 00:00:00+00:00,load,7786.5
2025-05-23 01:00:00+00:00,load,7681.9
2025-05-23 02:00:00+00:00,load,7306.5
2025-05-23 03:00:00+00:00,load,8303.9
2025-05-23 04:00:00+00:00,load,8621.0
2025-05-23 05:00:00+00:00,load,8775.1
2025-05-23 06:00:00+00:00,load,9023.2
2025-05-23 07:00:00+00:00,load,9795.9
2025-05-23 08:00:00+00:00,load,10547.5
2025-05-23 09:00:00+00:00,load,10072.4
2025-05-23 10:00:00+00:00,load,9996.9
2025-05-23 11:00:00+00:00,load,9884.3
2025-05-23 12:00:00+00:00,load,9842.3
2025-05-23 13:00:00+00:00,load,9269.6
2025-05-23 14:00:00+00:00,load,9263.0
2025-05-23 15:00:00+00:00,load,9054.6
2025-05-23 16:00:00+00:00,load,9767.3
2025-05-23 17:00:00+00:00,load,9910.6
2025-05-23 18:00:00+00:00,load,9805.4
2025-05-23 19:00:00+00:00,load,9205.0
2025-05-23 20:00:00+00:00,load,8849.1
2025-05-23 21:00:00+00:00,load,8569.5
2025-05-23 22:00:00+00:00,load,7810.8
2025-05-23 23:00:00+00:00,load,7930.0
2025-05-24 00:00:00+00:00,load,7714.6
2025-05-24 01:00:00+00:00,load,7728.0
2025-05-24 02:00:00+00:00,load,8025.9
2025-05-24 03:00:00+00:00,load,8195.8
2025-05-24 04:00:00+00:00,load,8175.8
2025-05-24 05:00:00+00:00,load,8790.6
2025-05-24 06:00:00+00:00,load,9957.8
2025-05-24 07:00:00+00:00,load,9667.4
2025-05-24 08:00:00+00:00,load,10152.2
2025-05-24 09:00:00+00:00,load,10490.6
2025-05-24 10:00:00+00:00,load,10000.9
2025-05-24 11:00:00+00:00,load,9488.1
2025-05-24 12:00:00+00:00,load,9189.6
2025-05-24 13:00:00+00:00,load,9291.5
2025-05-24 14:00:00+00:00,load,9375.8
2025-05-24 15:00:00+00:00,load,9465.5
2025-05-24 16:00:00+00:00,load,9297.5
2025-05-24 17:00:00+00:00,load,9770.1
2025-05-24 18:00:00+00:00,load,9469.6
2025-05-24 19:00:00+00:00,load,9490.3
2025-05-24 20:00:00+00:00,load,8777.5
2025-05-24 21:00:00+00:00,load,8412.1
2025-05-24 22:00:00+00:00,load,8183.2
2025-05-24 23:00:00+00:00,load,7984.5
2025-05-25 00:00:00+00:00,load,7231.4
2025-05-25 01:00:00+00:00,load,7811.9
2025-05-25 02:00:00+00:00,load,7564.8
2025-05-25 03:00:00+00:00,load,7594.8
2025-05-25 04:00:00+00:00,load,8215.1
2025-05-25 05:00:00+00:00,load,8305.9
2025-05-25 06:00:00+00:00,load,9234.6
2025-05-25 07:00:00+00:00,load,9874.4
2025-05-25 08:00:00+00:00,load,10056.1
2025-05-25 09:00:00+00:00,load,10236.0
2025-05-25 10:00:00+00:00,load,9799.0
2025-05-25 11:00:00+00:00,load,9550.4
2025-05-25 12:00:00+00:00,load,8944.1
2025-05-25 13:00:00+00:00,load,9069.3
2025-05-25 14:00:00+00:00,load,8788.2
2025-05-25 15:00:00+00:00,load,8865.7
2025-05-25 16:00:00+00:00,load,9095.7
2025-05-25 17:00:00+00:00,load,9426.7
2025-05-25 18:00:00+00:00,load,9099.7
2025-05-25 19:00:00+00:00,load,8872.1
2025-05-25 20:00:00+00:00,load,8793.0
2025-05-25 21:00:00+00:00,load,8301.8
2025-05-25 22:00:00+00:00,load,7800.1
2025-05-25 23:00:00+00:00,load,7679.8
2025-05-26 00:00:00+00:00,load,6791.5
2025-05-26 01:00:00+00:00,load,6702.0
2025-05-26 02:00:00+00:00,load,6751.7
2025-05-26 03:00:00+00:00,load,6785.2
2025-05-26 04:00:00+00:00,load,7152.8
2025-05-26 05:00:00+00:00,load,7692.5
2025-05-26 06:00:00+00:00,load,8434.2
2025-05-26 07:00:00+00:00,load,8943.0
2025-05-26 08:00:00+00:00,load,9198.8
2025-05-26 09:00:00+00:00,load,9117.2
2025-05-26 10:00:00+00:00,load,9112.9
2025-05-26 11:00:00+00:00,load,8691.1
2025-05-26 12:00:00+00:00,load,8450.0
2025-05-26 13:00:00+00:00,load,8228.9
2025-05-26 14:00:00+00:00,load,7945.9
2025-05-26 15:00:00+00:00,load,7864.0
2025-05-26 16:00:00+00:00,load,8324.9
2025-05-26 17:00:00+00:00,load,8561.5
2025-05-26 18:00:00+00:00,load,8531.5
2025-05-26 19:00:00+00:00,load,8244.0
2025-05-26 20:00:00+00:00,load,8420.8
2025-05-26 21:00:00+00:00,load,7082.0
2025-05-26 22:00:00+00:00,load,6742.6
2025-05-26 23:00:00+00:00,load,6644.2
2025-05-27 00:00:00+00:00,load,6648.4
2025-05-27 01:00:00+00:00,load,7011.8
2025-05-27 02:00:00+00:00,load,7583.7
2025-05-27 03:00:00+00:00,load,7615.1
2025-05-27 04:00:00+00:00,load,7875.3
2025-05-27 05:00:00+00:00,load,8391.3
2025-05-27 06:00:00+00:00,load,8784.0
2025-05-27 07:00:00+00:00,load,9477.9
2025-05-27 08:00:00+00:00,load,9546.8
2025-05-27 09:00:00+00:00,load,9569.0
2025-05-27 10:00:00+00:00,load,9405.1
2025-05-27 11:00:00+00:00,load,9175.1
2025-05-27 12:00:00+00:00,load,8890.9
2025-05-27 13:00:00+00:00,load,8696.6
2025-05-27 14:00:00+00:00,load,7994.5
2025-05-27 15:00:00+00:00,load,8795.3
2025-05-27 16:00:00+00:00,load,9119.9
2025-05-27 17:00:00+00:00,load,9200.9
2025-05-27 18:00:00+00:00,load,8880.6
2025-05-27 19:00:00+00:00,load,8541.9
2025-05-27 20:00:00+00:00,load,8338.6
2025-05-27 21:00:00+00:00,load,7503.6
2025-05-27 22:00:00+00:00,load,7381.4
2025-05-27 23:00:00+00:00,load,6863.5
2025-05-28 00:00:00+00:00,load,7748.2
2025-05-28 01:00:00+00:00,load,7928.1
2025-05-28 02:00:00+00:00,load,7277.9
2025-05-28 03:00:00+00:00,load,8104.2
2025-05-28 04:00:00+00:00,load,8161.6
2025-05-28 05:00:00+00:00,load,8497.8
2025-05-28 06:00:00+00:00,load,9231.9
2025-05-28 07:00:00+00:00,load,9826.5
2025-05-28 08:00:00+00:00,load,10425.1
2025-05-28 09:00:00+00:00,load,9801.0
2025-05-28 10:00:00+00:00,load,10195.7
2025-05-28 11:00:00+00:00,load,10111.0
2025-05-28 12:00:00+00:00,load,9502.2
2025-05-28 13:00:00+00:00,load,9301.5
2025-05-28 14:00:00+00:00,load,9038.8
2025-05-28 15:00:00+00:00,load,8871.5
2025-05-28 16:00:00+00:00,load,9369.7
2025-05-28 17:00:00+00:00,load,9555.3
2025-05-28 18:00:00+00:00,load,9776.1
2025-05-28 19:00:00+00:00,load,10014.2
2025-05-28 20:00:00+00:00,load,9053.8
2025-05-28 21:00:00+00:00,load,8328.3
2025-05-28 22:00:00+00:00,load,8179.9
2025-05-28 23:00:00+00:00,load,7297.3
2025-05-29 00:00:00+00:00,load,7597.6
2025-05-29 01:00:00+00:00,load,7829.3
2025-05-29 02:00:00+00:00,load,8020.0
2025-05-29 03:00:00+00:00,load,8483.2
2025-05-29 04:00:00+00:00,load,8654.8
2025-05-29 05:00:00+00:00,load,9582.4
2025-05-29 06:00:00+00:00,load,10137.9
2025-05-29 07:00:00+00:00,load,10508.3
2025-05-29 08:00:00+00:00,load,10451.2
2025-05-29 09:00:00+00:00,load,10663.2
2025-05-29 10:00:00+00:00,load,10518.0
2025-05-29 11:00:00+00:00,load,9796.2
2025-05-29 12:00:00+00:00,load,9893.2
2025-05-29 13:00:00+00:00,load,9677.6
2025-05-29 14:00:00+00:00,load,9553.1
2025-05-29 15:00:00+00:00,load,9831.7
2025-05-29 16:00:00+00:00,load,9919.8
2025-05-29 17:00:00+00:00,load,9672.4
2025-05-29 18:00:00+00:00,load,10011.5
2025-05-29 19:00:00+00:00,load,9598.3
2025-05-29 20:00:00+00:00,load,9453.3
2025-05-29 21:00:00+00:00,load,8444.5
2025-05-29 22:00:00+00:00,load,8424.5
2025-05-29 23:00:00+00:00,load,8038.8
2025-05-30 00:00:00+00:00,load,8155.6
2025-05-30 01:00:00+00:00,load,7985.4
2025-05-30 02:00:00+00:00,load,7810.4
2025-05-30 03:00:00+00:00,load,8852.3
2025-05-30 04:00:00+00:00,load,8769.8
2025-05-30 05:00:00+00:00,load,9610.2
2025-05-30 06:00:00+00:00,load,9885.7
2025-05-30 07:00:00+00:00,load,10451.9
2025-05-30 08:00:00+00:00,load,11039.5
2025-05-30 09:00:00+00:00,load,10625.7
2025-05-30 10:00:00+00:00,load,10732.4
2025-05-30 11:00:00+00:00,load,9746.8
2025-05-30 12:00:00+00:00,load,9969.5
2025-05-30 13:00:00+00:00,load,9539.6
2025-05-30 14:00:00+00:00,load,9443.7
2025-05-30 15:00:00+00:00,load,9520.3
2025-05-30 16:00:00+00:00,load,9755.2
2025-05-30 17:00:00+00:00,load,10265.4
2025-05-30 18:00:00+00:00,load,9492.4
2025-05-30 19:00:00+00:00,load,9834.8
2025-05-30 20:00:00+00:00,load,9124.5
2025-05-30 21:00:00+00:00,load,9016.8
2025-05-30 22:00:00+00:00,load,8171.4
2025-05-30 23:00:00+00:00,load,8044.7
2025-05-31 00:00:00+00:00,load,7571.7
2025-05-31 01:00:00+00:00,load,7947.4
2025-05-31 02:00:00+00:00,load,8157.6
2025-05-31 03:00:00+00:00,load,8020.9
2025-05-31 04:00:00+00:00,load,8374.9
2025-05-31 05:00:00+00:00,load,8580.4
2025-05-31 06:00:00+00:00,load,9562.1
2025-05-31 07:00:00+00:00,load,10167.3
2025-05-31 08:00:00+00:00,load,10209.1
2025-05-31 09:00:00+00:00,load,10511.5
2025-05-31 10:00:00+00:00,load,9551.4
2025-05-31 11:00:00+00:00,load,9367.8
2025-05-31 12:00:00+00:00,load,9149.8
2025-05-31 13:00:00+00:00,load,9215.4
2025-05-31 14:00:00+00:00,load,9180.8
2025-05-31 15:00:00+00:00,load,9194.8
2025-05-31 16:00:00+00:00,load,9379.6
2025-05-31 17:00:00+00:00,load,9812.6
2025-05-31 18:00:00+00:00,load,9694.0
2025-05-31 19:00:00+00:00,load,9126.3
2025-05-31 20:00:00+00:00,load,8675.6
2025-05-31 21:00:00+00:00,load,8921.0
2025-05-31 22:00:00+00:00,load,7373.8
2025-05-31 23:00:00+00:00,load,7635.3
2025-06-01 00:00:00+00:00,load,7774.2
2025-06-01 01:00:00+00:00,load,7706.8
2025-06-01 02:00:00+00:00,load,7516.1
2025-06-01 03:00:00+00:00,load,8000.5
2025-06-01 04:00:00+00:00,load,8438.6
2025-06-01 05:00:00+00:00,load,9080.4
2025-06-01 06:00:00+00:00,load,9090.9
2025-06-01 07:00:00+00:00,load,9974.9
2025-06-01 08:00:00+00:00,load,10238.0
2025-06-01 09:00:00+00:00,load,10389.3
2025-06-01 10:00:00+00:00,load,10246.3
2025-06-01 11:00:00+00:00,load,9526.6
2025-06-01 12:00:00+00:00,load,9041.0
2025-06-01 13:00:00+00:00,load,9253.5
2025-06-01 14:00:00+00:00,load,9405.3
2025-06-01 15:00:00+00:00,load,9193.8
2025-06-01 16:00:00+00:00,load,9312.0
2025-06-01 17:00:00+00:00,load,10011.1
2025-06-01 18:00:00+00:00,load,9294.5
2025-06-01 19:00:00+00:00,load,9555.1
2025-06-01 20:00:00+00:00,load,8730.7
2025-06-01 21:00:00+00:00,load,8276.4
2025-06-01 22:00:00+00:00,load,7831.3
2025-06-01 23:00:00+00:00,load,7883.0
2025-06-02 00:00:00+00:00,load,6531.3
2025-06-02 01:00:00+00:00,load,6675.3
2025-06-02 02:00:00+00:00,load,6657.9
2025-06-02 03:00:00+00:00,load,7405.3
2025-06-02 04:00:00+00:00,load,7449.1
2025-06-02 05:00:00+00:00,load,8186.7
2025-06-02 06:00:00+00:00,load,8349.3
2025-06-02 07:00:00+00:00,load,9047.1
2025-06-02 08:00:00+00:00,load,9773.3
2025-06-02 09:00:00+00:00,load,9351.6
2025-06-02 10:00:00+00:00,load,9382.2
2025-06-02 11:00:00+00:00,load,9018.8
2025-06-02 12:00:00+00:00,load,8518.4
2025-06-02 13:00:00+00:00,load,8006.4
2025-06-02 14:00:00+00:00,load,8536.7
2025-06-02 15:00:00+00:00,load,8323.7
2025-06-02 16:00:00+00:00,load,8752.6
2025-06-02 17:00:00+00:00,load,8258.4
2025-06-02 18:00:00+00:00,load,8465.2
2025-06-02 19:00:00+00:00,load,8139.3
2025-06-02 20:00:00+00:00,load,7878.7
2025-06-02 21:00:00+00:00,load,7792.8
2025-06-02 22:00:00+00:00,load,7281.9
2025-06-02 23:00:00+00:00,load,6848.3
2025-06-03 00:00:00+00:00,load,6758.1
2025-06-03 01:00:00+00:00,load,7078.3
2025-06-03 02:00:00+00:00,load,6985.5
2025-06-03 03:00:00+00:00,load,7373.6
2025-06-03 04:00:00+00:00,load,7701.1
2025-06-03 05:00:00+00:00,load,7509.7
2025-06-03 06:00:00+00:00,load,8556.1
2025-06-03 07:00:00+00:00,load,9490.9
2025-06-03 08:00:00+00:00,load,9355.6
2025-06-03 09:00:00+00:00,load,9398.7
2025-06-03 10:00:00+00:00,load,9092.3
2025-06-03 11:00:00+00:00,load,8796.7
2025-06-03 12:00:00+00:00,load,8913.5
2025-06-03 13:00:00+00:00,load,8421.5
2025-06-03 14:00:00+00:00,load,8112.6
2025-06-03 15:00:00+00:00,load,7598.2
2025-06-03 16:00:00+00:00,load,8395.8
2025-06-03 17:00:00+00:00,load,8305.2
2025-06-03 18:00:00+00:00,load,8437.2
2025-06-03 19:00:00+00:00,load,8908.3
2025-06-03 20:00:00+00:00,load,8335.8
2025-06-03 21:00:00+00:00,load,7142.9
2025-06-03 22:00:00+00:00,load,7298.9
2025-06-03 23:00:00+00:00,load,6952.9
2025-06-04 00:00:00+00:00,load,7189.8
2025-06-04 01:00:00+00:00,load,7632.0
2025-06-04 02:00:00+00:00,load,7207.8
2025-06-04 03:00:00+00:00,load,7530.5
2025-06-04 04:00:00+00:00,load,7799.1
2025-06-04 05:00:00+00:00,load,8422.8
2025-06-04 06:00:00+00:00,load,9403.1
2025-06-04 07:00:00+00:00,load,9461.9
2025-06-04 08:00:00+00:00,load,9764.0
2025-06-04 09:00:00+00:00,load,9843.5
2025-06-04 10:00:00+00:00,load,9830.1
2025-06-04 11:00:00+00:00,load,9429.2
2025-06-04 12:00:00+00:00,load,9462.3
2025-06-04 13:00:00+00:00,load,8863.3
2025-06-04 14:00:00+00:00,load,8631.7
2025-06-04 15:00:00+00:00,load,8863.2
2025-06-04 16:00:00+00:00,load,9103.3
2025-06-04 17:00:00+00:00,load,9120.5
2025-06-04 18:00:00+00:00,load,9503.3
2025-06-04 19:00:00+00:00,load,9699.4
2025-06-04 20:00:00+00:00,load,8670.4
2025-06-04 21:00:00+00:00,load,8164.6
2025-06-04 22:00:00+00:00,load,8011.7
2025-06-04 23:00:00+00:00,load,7320.1
2025-06-05 00:00:00+00:00,load,7161.9
2025-06-05 01:00:00+00:00,load,7181.1
2025-06-05 02:00:00+00:00,load,7693.4
2025-06-05 03:00:00+00:00,load,7995.2
2025-06-05 04:00:00+00:00,load,8213.0
2025-06-05 05:00:00+00:00,load,8667.3
2025-06-05 06:00:00+00:00,load,9477.7
2025-06-05 07:00:00+00:00,load,9969.6
2025-06-05 08:00:00+00:00,load,9701.0
2025-06-05 09:00:00+00:00,load,10010.3
2025-06-05 10:00:00+00:00,load,9864.1
2025-06-05 11:00:00+00:00,load,9668.2
2025-06-05 12:00:00+00:00,load,9204.5
2025-06-05 13:00:00+00:00,load,8925.1
2025-06-05 14:00:00+00:00,load,8840.2
2025-06-05 15:00:00+00:00,load,8536.7
2025-06-05 16:00:00+00:00,load,9085.4
2025-06-05 17:00:00+00:00,load,9225.5
2025-06-05 18:00:00+00:00,load,9567.6
2025-06-05 19:00:00+00:00,load,9025.2
2025-06-05 20:00:00+00:00,load,8662.1
2025-06-05 21:00:00+00:00,load,7901.3
2025-06-05 22:00:00+00:00,load,7435.8
2025-06-05 23:00:00+00:00,load,7621.9
2025-06-06 00:00:00+00:00,load,6942.5
2025-06-06 01:00:00+00:00,load,7226.5
2025-06-06 02:00:00+00:00,load,7033.5
2025-06-06 03:00:00+00:00,load,7550.1
2025-06-06 04:00:00+00:00,load,7421.7
2025-06-06 05:00:00+00:00,load,8260.2
2025-06-06 06:00:00+00:00,load,8765.4
2025-06-06 07:00:00+00:00,load,9519.6
2025-06-06 08:00:00+00:00,load,9787.8
2025-06-06 09:00:00+00:00,load,9701.6
2025-06-06 10:00:00+00:00,load,9696.2
2025-06-06 11:00:00+00:00,load,9263.6
2025-06-06 12:00:00+00:00,load,9033.2
2025-06-06 13:00:00+00:00,load,8935.9
2025-06-06 14:00:00+00:00,load,8588.0
2025-06-06 15:00:00+00:00,load,8514.5
2025-06-06 16:00:00+00:00,load,8844.0
2025-06-06 17:00:00+00:00,load,8867.9
2025-06-06 18:00:00+00:00,load,9240.9
2025-06-06 19:00:00+00:00,load,9200.8
2025-06-06 20:00:00+00:00,load,8661.3
2025-06-06 21:00:00+00:00,load,7766.1
2025-06-06 22:00:00+00:00,load,7033.3
2025-06-06 23:00:00+00:00,load,7089.0
2025-06-07 00:00:00+00:00,load,6847.8
2025-06-07 01:00:00+00:00,load,7257.4
2025-06-07 02:00:00+00:00,load,7049.3
2025-06-07 03:00:00+00:00,load,7332.6
2025-06-07 04:00:00+00:00,load,7908.6
2025-06-07 05:00:00+00:00,load,8129.9
2025-06-07 06:00:00+00:00,load,8729.3
2025-06-07 07:00:00+00:00,load,9674.6
2025-06-07 08:00:00+00:00,load,9904.4
2025-06-07 09:00:00+00:00,load,9802.3
2025-06-07 10:00:00+00:00,load,9459.4
2025-06-07 11:00:00+00:00,load,8755.2
2025-06-07 12:00:00+00:00,load,8993.9
2025-06-07 13:00:00+00:00,load,8550.7
2025-06-07 14:00:00+00:00,load,8487.7
2025-06-07 15:00:00+00:00,load,8395.8
2025-06-07 16:00:00+00:00,load,8718.0
2025-06-07 17:00:00+00:00,load,8943.0
2025-06-07 18:00:00+00:00,load,9064.0
2025-06-07 19:00:00+00:00,load,9160.3
2025-06-07 20:00:00+00:00,load,8403.3
2025-06-07 21:00:00+00:00,load,7229.1
2025-06-07 22:00:00+00:00,load,6998.6
2025-06-07 23:00:00+00:00,load,6578.1
2025-06-08 00:00:00+00:00,load,7273.0
2025-06-08 01:00:00+00:00,load,7662.7
2025-06-08 02:00:00+00:00,load,7848.2
2025-06-08 03:00:00+00:00,load,7815.1
2025-06-08 04:00:00+00:00,load,8383.2
2025-06-08 05:00:00+00:00,load,8628.3
2025-06-08 06:00:00+00:00,load,8989.4
2025-06-08 07:00:00+00:00,load,9557.4
2025-06-08 08:00:00+00:00,load,9927.1
2025-06-08 09:00:00+00:00,load,10467.0
2025-06-08 10:00:00+00:00,load,9589.0
2025-06-08 11:00:00+00:00,load,9956.9
2025-06-08 12:00:00+00:00,load,9658.1
2025-06-08 13:00:00+00:00,load,9153.1
2025-06-08 14:00:00+00:00,load,9042.1
2025-06-08 15:00:00+00:00,load,8872.7
2025-06-08 16:00:00+00:00,load,9186.1
2025-06-08 17:00:00+00:00,load,9566.7
2025-06-08 18:00:00+00:00,load,9619.0
2025-06-08 19:00:00+00:00,load,9576.4
2025-06-08 20:00:00+00:00,load,9117.7
2025-06-08 21:00:00+00:00,load,8306.3
2025-06-08 22:00:00+00:00,load,7943.8
2025-06-08 23:00:00+00:00,load,7564.4
2025-06-09 00:00:00+00:00,load,6756.4
2025-06-09 01:00:00+00:00,load,6495.0
2025-06-09 02:00:00+00:00,load,7043.8
2025-06-09 03:00:00+00:00,load,7179.4
2025-06-09 04:00:00+00:00,load,7322.3
2025-06-09 05:00:00+00:00,load,8505.2
2025-06-09 06:00:00+00:00,load,8264.7
2025-06-09 07:00:00+00:00,load,8854.4
2025-06-09 08:00:00+00:00,load,9300.2
2025-06-09 09:00:00+00:00,load,8885.7
2025-06-09 10:00:00+00:00,load,8960.7
2025-06-09 11:00:00+00:00,load,8478.3
2025-06-09 12:00:00+00:00,load,8372.1
2025-06-09 13:00:00+00:00,load,8336.8
2025-06-09 14:00:00+00:00,load,8318.1
2025-06-09 15:00:00+00:00,load,8537.5
2025-06-09 16:00:00+00:00,load,8582.9
2025-06-09 17:00:00+00:00,load,8941.5
2025-06-09 18:00:00+00:00,load,8887.0
2025-06-09 19:00:00+00:00,load,8372.6
2025-06-09 20:00:00+00:00,load,8288.3
2025-06-09 21:00:00+00:00,load,7340.8
2025-06-09 22:00:00+00:00,load,6818.5
2025-06-09 23:00:00+00:00,load,7143.5
2025-06-10 00:00:00+00:00,load,6628.3
2025-06-10 01:00:00+00:00,load,6595.1
2025-06-10 02:00:00+00:00,load,6920.6
2025-06-10 03:00:00+00:00,load,7250.4
2025-06-10 04:00:00+00:00,load,7035.9
2025-06-10 05:00:00+00:00,load,7829.5
2025-06-10 06:00:00+00:00,load,8048.7
2025-06-10 07:00:00+00:00,load,8872.3
2025-06-10 08:00:00+00:00,load,9005.0
2025-06-10 09:00:00+00:00,load,9481.2
2025-06-10 10:00:00+00:00,load,9084.5
2025-06-10 11:00:00+00:00,load,8493.2
2025-06-10 12:00:00+00:00,load,8393.0
2025-06-10 13:00:00+00:00,load,7869.0
2025-06-10 14:00:00+00:00,load,8062.5
2025-06-10 15:00:00+00:00,load,8195.6
2025-06-10 16:00:00+00:00,load,8306.6
2025-06-10 17:00:00+00:00,load,8058.7
2025-06-10 18:00:00+00:00,load,8492.4
2025-06-10 19:00:00+00:00,load,8450.0
2025-06-10 20:00:00+00:00,load,7914.3
2025-06-10 21:00:00+00:00,load,7549.1
2025-06-10 22:00:00+00:00,load,6545.0
2025-06-10 23:00:00+00:00,load,6722.8
2025-06-11 00:00:00+00:00,load,7091.6
2025-06-11 01:00:00+00:00,load,7321.9
2025-06-11 02:00:00+00:00,load,7574.5
2025-06-11 03:00:00+00:00,load,7917.0
2025-06-11 04:00:00+00:00,load,7971.0
2025-06-11 05:00:00+00:00,load,8516.3
2025-06-11 06:00:00+00:00,load,8816.5
2025-06-11 07:00:00+00:00,load,9311.2
2025-06-11 08:00:00+00:00,load,10059.6
2025-06-11 09:00:00+00:00,load,9951.1
2025-06-11 10:00:00+00:00,load,9354.8
2025-06-11 11:00:00+00:00,load,9211.5
2025-06-11 12:00:00+00:00,load,9117.0
2025-06-11 13:00:00+00:00,load,9329.7
2025-06-11 14:00:00+00:00,load,9066.0
2025-06-11 15:00:00+00:00,load,9003.6
